,sig_id
39883,FIBR032_MCLF054CN_6H:BRD-K88560311-011-02-2:4
39884,FIBR038_MCLF035SZ_6H:BRD-K88560311-011-02-2:4
39885,LIVB002_HUH7_72H:I12
39886,CPD003_MCF7_6H:BRD-K47832606-001-17-8:10
39887,CPD003_MCF7_24H:B11
39888,LUNG001_1HAE_24H:BRD-K47832606:10
39889,LUNG001_NL20_24H:BRD-K47832606:10
39890,LUNG001_A549_24H:BRD-K47832606:10
39891,LUNG001_WI38_24H:BRD-K47832606:10
39892,LUNG001_IMR90_24H:BRD-K47832606:10
39893,LUNG001_HFL1_24H:BRD-K47832606:10
39894,CPD003_PC3_24H:BRD-K47832606-001-17-8:10
39895,CPD003_PC3_6H:B11
39896,ASG002_JHH5_24H:F10
39897,ASG002_22RV1_24H:F11
39898,ASG003_U2OS_48H:B11
39899,ASG002_IGR37_24H:F12
39900,ASG002_AGS_24H:F11
39901,ASG003_U2OS_6H:B10
39902,ASG002_YH13_24H:F10
39903,ASG002_NCIH1437_24H:F11
39904,ASG003_XC.P933_24H:B11
39905,ASG003_MCF7_6H:B11
39906,ASG003_XC.P026_24H:B11
39907,ASG002_G401_24H:F11
39908,ASG002_MKN45_24H:F10
39909,ASG003_XC.P905_24H:B11
39910,ASG002_COV434_24H:F10
39911,ASG002_IM95_24H:F11
39912,ASG003_XC.P936_24H:B10
39913,ASG002_CAL29_24H:F11
39914,ASG002_HEC151_24H:F11
39915,ASG002_BT474_24H:F12
39916,ASG003_XC.P935_24H:B12
39917,ASG003_MCF7_48H:B11
39918,ASG003_XC.P031_24H:B12
39919,ASG003_U2OS_48H:B12
39920,ASG003_U2OS_48H:B10
39921,ASG002_ES2_24H:F11
39922,ASG003_XC.P901_24H:B10
39923,ASG003_XC.P904_24H:B10
39924,ASG003_XC.P905_24H:B12
39925,ASG003_XC.P907_24H:B12
39926,ASG003_WA09.AST_24H:B11
39927,ASG002_HCC1588_24H:F10
39928,ASG002_NCIH2172_24H:F11
39929,ASG003_XC.P092_24H:B12
39930,ASG003_XC.P031_24H:B10
39931,ASG003_XC.P911_24H:B10
39932,ASG002_AGS_24H:F12
39933,ASG002_HEC151_24H:F12
39934,ASG002_MKN45_24H:F11
39935,ASG002_MCF7_24H:F10
39936,ASG002_HEC108_24H:F12
39937,ASG003_XC.P904_24H:B12
39938,ASG002_IM95_24H:F12
39939,ASG003_XC.P033_24H:B12
39940,ASG003_A549_48H:B11
39941,ASG002_SKES1_24H:F10
39942,ASG003_XC.P092_24H:B10
39943,ASG003_XC.P930_24H:B11
39944,ASG002_ZR751_24H:F10
39945,ASG002_SKMEL3_24H:F11
39946,ASG002_SKMEL3_24H:F10
39947,ASG003_XC.P912_24H:B10
39948,ASG002_A549_24H:F10
39949,ASG003_XC.P910_24H:B12
39950,ASG002_SKES1_24H:F11
39951,ASG003_XC.P930_24H:B12
39952,ASG002_MDAMB468_24H:F10
39953,ASG002_ES2_24H:F10
39954,ASG003_XC.P908_24H:B11
39955,ASG002_YAPC_24H:F11
39956,ASG002_NCIH841_24H:F10
39957,ASG003_XC.P914_24H:B11
39958,ASG002_CJM_24H:F11
39959,ASG003_MCF7_6H:B10
39960,ASG003_A549_48H:B10
39961,ASG002_A204_24H:F10
39962,ASG002_TC32_24H:F10
39963,ASG002_22RV1_24H:F12
39964,ASG002_RCC10RGB_24H:F11
39965,ASG003_XC.P932_24H:B11
39966,ASG002_BICR6_24H:F10
39967,ASG003_XC.500_24H:B11
39968,ASG002_GP2D_24H:F11
39969,ASG002_ZR751_24H:F11
39970,ASG002_NCIH2110_24H:F11
39971,ASG002_T47D_24H:F10
39972,ASG002_MCF7_24H:F12
39973,ASG003_A549_6H:B12
39974,ASG003_XC.P932_24H:B12
39975,ASG003_XC.P935_24H:B10
39976,ASG002_AGS_24H:F10
39977,ASG002_HEC251_24H:F11
39978,ASG002_NCIH841_24H:F11
39979,ASG002_LNCAP.FGC_24H:F11
39980,ASG003_XC.P912_24H:B12
39981,ASG003_XC.P922_24H:B10
39982,ASG002_MELHO_24H:F10
39983,ASG002_GI1_24H:F10
39984,ASG002_OC316_24H:F10
39985,ASG002_BEN_24H:F10
39986,ASG002_ES2_24H:F12
39987,ASG003_XC.500_24H:B12
39988,ASG002_TC32_24H:F11
39989,ASG002_BICR6_24H:F11
39990,ASG003_XC.P934_24H:B10
39991,ASG003_XC.P915_24H:B11
39992,ASG003_U2OS_6H:B11
39993,ASG003_XC.P908_24H:B12
39994,ASG002_SH4_24H:F10
39995,ASG002_BC3C_24H:F11
39996,ASG002_HCC95_24H:F12
39997,ASG002_OAW28_24H:F11
39998,ASG002_U251MG_24H:F12
39999,ASG002_BT474_24H:F11
40000,ASG003_XC.P033_24H:B11
40001,ASG003_XC.P901_24H:B12
40002,ASG002_BT474_24H:F10
40003,ASG003_XC.P912_24H:B11
40004,ASG003_XC.P031_24H:B11
40005,ASG002_GP2D_24H:F12
40006,ASG003_XC.P091_24H:B12
40007,ASG002_HEC108_24H:F11
40008,ASG002_HT29_24H:F12
40009,ASG003_XC.P092_24H:B11
40010,ASG002_G401_24H:F10
40011,ASG002_YH13_24H:F11
40012,ASG002_HEC251_24H:F10
40013,ASG003_XC.P934_24H:B11
40014,ASG003_XC.P931_24H:B10
40015,ASG002_COV434_24H:F11
40016,ASG002_U251MG_24H:F10
40017,ASG002_YAPC_24H:F12
40018,ASG003_WA09.AST_24H:B12
40019,ASG003_A549_24H:B12
40020,ASG002_NCIH1437_24H:F10
40021,ASG002_HEC1A_24H:F10
40022,ASG002_SKES1_24H:F12
40023,ASG002_LNCAP.FGC_24H:F10
40024,ASG002_OC316_24H:F11
40025,ASG003_XC.L10_24H:B10
40026,ASG003_MCF7_24H:B10
40027,ASG002_GP2D_24H:F10
40028,ASG003_XC.P026_24H:B12
40029,ASG003_XC.P910_24H:B10
40030,ASG002_YAPC_24H:F10
40031,ASG002_22RV1_24H:F10
40032,ASG003_XC.P910_24H:B11
40033,ASG003_XC.P922_24H:B11
40034,ASG003_XC.P935_24H:B11
40035,ASG003_A549_6H:B11
40036,ASG002_NCIH2172_24H:F10
40037,ASG002_IM95_24H:F10
40038,ASG003_XC.P934_24H:B12
40039,ASG003_XC.P909_24H:B11
40040,ASG002_SNU407_24H:F10
40041,ASG002_OVK18_24H:F10
40042,ASG002_NCIH2172_24H:F12
40043,ASG003_XC.P908_24H:B10
40044,ASG003_U2OS_24H:B12
40045,ASG002_NCIH838_24H:F11
40046,ASG003_XC.P906_24H:B11
40047,ASG003_XC.P907_24H:B10
40048,ASG003_XC.P930_24H:B10
40049,ASG002_HEC265_24H:F11
40050,ASG002_PC3_24H:F11
40051,ASG003_U2OS_6H:B12
40052,ASG002_OVTOKO_24H:F11
40053,ASG003_XC.P914_24H:B12
40054,ASG002_COV434_24H:F12
40055,ASG002_SNU407_24H:F12
40056,ASG002_JHH7_24H:F11
40057,ASG003_XC.P931_24H:B12
40058,ASG002_BC3C_24H:F10
40059,ASG002_NCIH2110_24H:F12
40060,ASG002_PC3_24H:F10
40061,ASG003_XC.P909_24H:B10
40062,ASG002_HT29_24H:F10
40063,ASG002_OAW28_24H:F12
40064,ASG003_WA09.AST_24H:B10
40065,ASG003_MCF7_24H:B11
40066,ASG003_XC.P933_24H:B12
40067,ASG003_XC.P909_24H:B12
40068,ASG002_IGR37_24H:F11
40069,ASG003_XC.P936_24H:B12
40070,ASG003_XC.P904_24H:B11
40071,ASG002_CJM_24H:F10
40072,ASG002_OAW28_24H:F10
40073,ASG002_HCC1588_24H:F11
40074,ASG003_XC.P915_24H:B12
40075,ASG003_A549_48H:B12
40076,ASG002_HEC1A_24H:F12
40077,ASG002_NCIH2110_24H:F10
40078,ASG002_PC3_24H:F12
40079,ASG002_A549_24H:F11
40080,ASG003_XC.P932_24H:B10
40081,ASG003_XC.P091_24H:B11
40082,ASG003_XC.P931_24H:B11
40083,ASG002_A375_24H:F11
40084,ASG003_MCF7_24H:B12
40085,ASG002_OVTOKO_24H:F10
40086,ASG002_IGR37_24H:F10
40087,ASG003_A549_24H:B10
40088,ASG003_MCF7_6H:B12
40089,ASG003_A549_24H:B11
40090,ASG002_JHH7_24H:F10
40091,ASG002_NCIH838_24H:F10
40092,ASG003_XC.P901_24H:B11
40093,ASG003_XC.P905_24H:B10
40094,ASG002_OVK18_24H:F11
40095,ASG002_OVTOKO_24H:F12
40096,ASG003_XC.500_24H:B10
40097,ASG003_XC.P026_24H:B10
40098,ASG002_NCIH838_24H:F12
40099,ASG002_A549_24H:F12
40100,ASG003_XC.P933_24H:B10
40101,ASG003_XC.P911_24H:B12
40102,ASG002_MCF7_24H:F11
40103,ASG003_XC.P914_24H:B10
40104,ASG003_U2OS_24H:B10
40105,ASG002_HEC108_24H:F10
40106,ASG002_HEC1A_24H:F11
40107,ASG003_XC.L10_24H:B11
40108,ASG003_XC.P915_24H:B10
40109,ASG002_HEC265_24H:F10
40110,ASG002_HT29_24H:F11
40111,ASG002_CAL29_24H:F10
40112,ASG002_A375_24H:F10
40113,ASG002_HEC251_24H:F12
40114,ASG002_NCIH1573_24H:F10
40115,ASG003_XC.P091_24H:B10
40116,ASG002_SNU407_24H:F11
40117,ASG002_HCC95_24H:F11
40118,ASG003_XC.P936_24H:B11
40119,ASG003_A549_6H:B10
40120,ASG003_U2OS_24H:B11
40121,ASG003_XC.L10_24H:B12
40122,ASG003_XC.P906_24H:B10
40123,ASG003_MCF7_48H:B10
40124,ASG003_XC.P033_24H:B10
40125,ASG002_TOV112D_24H:F10
40126,ASG003_XC.P922_24H:B12
40127,ASG002_TOV112D_24H:F11
40128,ASG003_XC.P911_24H:B11
40129,ASG002_U251MG_24H:F11
40130,ASG002_HCC95_24H:F10
40131,ASG002_MKN45_24H:F12
40132,ASG003_MCF7_48H:B12
40133,ASG002_G401_24H:F12
40134,ASG002_HEC151_24H:F10
40135,ASG002_RCC10RGB_24H:F10
40136,ASG003_XC.P906_24H:B12
40137,ASG003_XC.P907_24H:B11
40138,CPC013_NPC_24H:BRD-K47832606-001-13-7:10
40139,CPC013_PC3_6H:BRD-K47832606-001-13-7:10
40140,CPC013_PC3_24H:BRD-K47832606-001-13-7:10
40141,CPC013_NEU_24H:BRD-K47832606-001-13-7:10
40142,CPC013_HA1E_6H:BRD-K47832606-001-13-7:10
40143,CPC013_MCF7_6H:BRD-K47832606-001-13-7:10
40144,CPC013_SKB_24H:BRD-K47832606-001-13-7:10
40145,CPC013_HT29_6H:A11
40146,CPC013_VCAP_6H:BRD-K47832606-001-13-7:10
40147,CPC013_A375_6H:BRD-K47832606-001-13-7:10
40148,CPC013_VCAP_24H:BRD-K47832606-001-13-7:10
40149,CPC013_A549_24H:BRD-K47832606-001-13-7:10
40150,CPC013_HEPG2_6H:BRD-K47832606-001-13-7:10
40151,CPC013_A549_6H:BRD-K47832606-001-13-7:10
40152,CPC013_HCC515_6H:BRD-K47832606-001-13-7:10
40153,CPC013_MCF7_24H:BRD-K47832606-001-13-7:10
40154,CPC013_ASC_24H:BRD-K47832606-001-13-7:10
40155,LPROT005_A549_6H:BRD-K56343971:10
40156,LPROT003_NPC_6H:BRD-K56343971:10
40157,LPROT003_A375_6H:BRD-K56343971:10
40158,LPROT004_YAPC_6H:BRD-K56343971:10
40159,LPROT004_MCF7_6H:BRD-K56343971:10
40160,LPROT005_PC3_6H:BRD-K56343971:10
40161,ASG002_U251MG_24H:M08
40162,ASG003_XC.P911_24H:H09
40163,ASG002_HEC1A_24H:M08
40164,ASG002_YAPC_24H:M09
40165,ASG002_OVK18_24H:M09
40166,ASG002_HEC108_24H:M08
40167,ASG002_ZR751_24H:M07
40168,ASG003_MCF7_24H:H08
40169,ASG002_IM95_24H:M07
40170,ASG002_PC3_24H:M09
40171,ASG002_A549_24H:M08
40172,ASG002_MDAMB468_24H:M08
40173,ASG003_XC.P905_24H:H08
40174,ASG003_XC.P906_24H:H07
40175,ASG002_SKMEL3_24H:M07
40176,ASG003_A549_24H:H07
40177,ASG002_HEC151_24H:M08
40178,ASG003_XC.P933_24H:H07
40179,ASG003_MCF7_48H:H09
40180,ASG002_HEC108_24H:M07
40181,ASG002_CJM_24H:M09
40182,ASG003_XC.P933_24H:H08
40183,ASG003_XC.P932_24H:H08
40184,ASG003_XC.P922_24H:H08
40185,ASG002_NCIH1573_24H:M09
40186,ASG002_A375_24H:M09
40187,ASG003_XC.P092_24H:H07
40188,ASG002_JHH5_24H:M07
40189,ASG002_NCIH2110_24H:M09
40190,ASG002_GI1_24H:M09
40191,ASG002_BC3C_24H:M07
40192,ASG003_U2OS_48H:H08
40193,ASG002_G401_24H:M08
40194,ASG002_NCIH841_24H:M08
40195,ASG003_XC.P912_24H:H08
40196,ASG002_SKMEL3_24H:M09
40197,ASG002_OVK18_24H:M08
40198,ASG002_NCIH1573_24H:M08
40199,ASG003_XC.P091_24H:H09
40200,ASG003_XC.P905_24H:H07
40201,ASG003_XC.P907_24H:H09
40202,ASG003_A549_48H:H08
40203,ASG003_A549_48H:H07
40204,ASG002_A375_24H:M07
40205,ASG002_HT29_24H:M09
40206,ASG003_XC.P934_24H:H08
40207,ASG002_TC32_24H:M08
40208,ASG002_HT29_24H:M08
40209,ASG002_HEC151_24H:M07
40210,ASG002_NCIH1573_24H:M07
40211,ASG002_SNU407_24H:M08
40212,ASG002_TOV112D_24H:M08
40213,ASG003_XC.P905_24H:H09
40214,ASG003_XC.P033_24H:H09
40215,ASG002_IGR37_24H:M07
40216,ASG002_IM95_24H:M08
40217,ASG002_ZR751_24H:M09
40218,ASG002_GP2D_24H:M07
40219,ASG002_BT474_24H:M08
40220,ASG003_A549_6H:H07
40221,ASG002_TC32_24H:M07
40222,ASG002_TC32_24H:M09
40223,ASG002_MELHO_24H:M07
40224,ASG003_XC.P091_24H:H07
40225,ASG002_HCC95_24H:M07
40226,ASG003_XC.P026_24H:H09
40227,ASG003_XC.P922_24H:H07
40228,ASG002_HCC95_24H:M09
40229,ASG002_NCIH2172_24H:M09
40230,ASG003_MCF7_24H:H09
40231,ASG002_SNU407_24H:M07
40232,ASG002_TOV112D_24H:M09
40233,ASG003_U2OS_6H:H07
40234,ASG002_RCC10RGB_24H:M08
40235,ASG002_22RV1_24H:M07
40236,ASG002_COV434_24H:M09
40237,ASG003_XC.L10_24H:H09
40238,ASG003_XC.P908_24H:H07
40239,ASG002_HEC265_24H:M07
40240,ASG002_GI1_24H:M07
40241,ASG002_LNCAP.FGC_24H:M09
40242,ASG002_CJM_24H:M08
40243,ASG003_XC.P901_24H:H09
40244,ASG003_XC.P908_24H:H09
40245,ASG003_XC.P908_24H:H08
40246,ASG003_XC.P909_24H:H08
40247,ASG003_MCF7_24H:H07
40248,ASG002_IGR37_24H:M08
40249,ASG003_WA09.AST_24H:H07
40250,ASG003_XC.P906_24H:H09
40251,ASG003_A549_6H:H08
40252,ASG002_BC3C_24H:M09
40253,ASG003_XC.P912_24H:H07
40254,ASG002_CJM_24H:M07
40255,ASG002_YH13_24H:M08
40256,ASG002_YAPC_24H:M07
40257,ASG003_XC.P934_24H:H09
40258,ASG002_ES2_24H:M08
40259,ASG002_G401_24H:M07
40260,ASG002_ES2_24H:M09
40261,ASG002_HCC95_24H:M08
40262,ASG002_HEC1A_24H:M07
40263,ASG003_U2OS_24H:H08
40264,ASG003_U2OS_24H:H07
40265,ASG002_RCC10RGB_24H:M09
40266,ASG002_YAPC_24H:M08
40267,ASG003_XC.P936_24H:H07
40268,ASG002_BICR6_24H:M08
40269,ASG003_XC.P922_24H:H09
40270,ASG003_XC.P931_24H:H09
40271,ASG002_HT29_24H:M07
40272,ASG002_MCF7_24H:M07
40273,ASG002_AGS_24H:M07
40274,ASG003_XC.P909_24H:H07
40275,ASG003_XC.P931_24H:H07
40276,ASG002_OVTOKO_24H:M09
40277,ASG002_NCIH838_24H:M09
40278,ASG003_XC.P907_24H:H08
40279,ASG003_A549_6H:H09
40280,ASG003_XC.P911_24H:H07
40281,ASG003_XC.P930_24H:H07
40282,ASG002_HEC265_24H:M09
40283,ASG002_A204_24H:M07
40284,ASG003_XC.P904_24H:H07
40285,ASG002_SKES1_24H:M09
40286,ASG002_HEC151_24H:M09
40287,ASG003_XC.P907_24H:H07
40288,ASG002_MKN45_24H:M08
40289,ASG002_IGR37_24H:M09
40290,ASG002_BT474_24H:M09
40291,ASG003_MCF7_6H:H09
40292,ASG003_XC.P910_24H:H08
40293,ASG002_GP2D_24H:M08
40294,ASG002_ZR751_24H:M08
40295,ASG003_XC.P915_24H:H07
40296,ASG003_XC.P932_24H:H07
40297,ASG002_G401_24H:M09
40298,ASG002_T47D_24H:M07
40299,ASG002_JHH7_24H:M07
40300,ASG003_XC.P911_24H:H08
40301,ASG003_A549_24H:H09
40302,ASG002_MELHO_24H:M08
40303,ASG002_HEC251_24H:M09
40304,ASG002_HCC1588_24H:M09
40305,ASG002_BT474_24H:M07
40306,ASG003_XC.P026_24H:H07
40307,ASG003_XC.P031_24H:H07
40308,ASG002_BC3C_24H:M08
40309,ASG002_MKN45_24H:M09
40310,ASG002_ES2_24H:M07
40311,ASG002_NCIH1437_24H:M09
40312,ASG003_A549_48H:H09
40313,ASG003_XC.P930_24H:H08
40314,ASG003_XC.P931_24H:H08
40315,ASG002_MKN45_24H:M07
40316,ASG002_NCIH1437_24H:M07
40317,ASG003_XC.P910_24H:H09
40318,ASG002_YH13_24H:M09
40319,ASG002_BICR6_24H:M09
40320,ASG002_NCIH838_24H:M07
40321,ASG003_XC.P092_24H:H09
40322,ASG003_XC.P906_24H:H08
40323,ASG003_XC.P910_24H:H07
40324,ASG003_XC.P915_24H:H08
40325,ASG003_XC.P935_24H:H09
40326,ASG002_HCC1588_24H:M07
40327,ASG002_SH4_24H:M09
40328,ASG002_OC316_24H:M07
40329,ASG003_XC.P909_24H:H09
40330,ASG002_SH4_24H:M08
40331,ASG002_OC316_24H:M09
40332,ASG003_XC.P915_24H:H09
40333,ASG003_U2OS_48H:H09
40334,ASG003_U2OS_6H:H08
40335,ASG003_XC.P033_24H:H08
40336,ASG003_XC.P901_24H:H07
40337,ASG002_OVTOKO_24H:M07
40338,ASG003_U2OS_24H:H09
40339,ASG002_JHH5_24H:M08
40340,ASG002_GP2D_24H:M09
40341,ASG002_LNCAP.FGC_24H:M08
40342,ASG002_JHH7_24H:M09
40343,ASG002_U251MG_24H:M09
40344,ASG002_NCIH2110_24H:M08
40345,ASG003_MCF7_6H:H08
40346,ASG002_NCIH838_24H:M08
40347,ASG002_MCF7_24H:M09
40348,ASG002_SKES1_24H:M07
40349,ASG002_COV434_24H:M08
40350,ASG002_HEC265_24H:M08
40351,ASG002_HCC1588_24H:M08
40352,ASG002_MDAMB468_24H:M09
40353,ASG002_YH13_24H:M07
40354,ASG002_NCIH2110_24H:M07
40355,ASG002_PC3_24H:M08
40356,ASG003_XC.P033_24H:H07
40357,ASG003_XC.P914_24H:H07
40358,ASG003_XC.L10_24H:H08
40359,ASG002_IM95_24H:M09
40360,ASG002_MDAMB468_24H:M07
40361,ASG003_XC.P904_24H:H08
40362,ASG003_XC.P930_24H:H09
40363,ASG003_MCF7_6H:H07
40364,ASG002_A375_24H:M08
40365,ASG002_U251MG_24H:M07
40366,ASG002_NCIH1437_24H:M08
40367,ASG002_A549_24H:M07
40368,ASG003_XC.P914_24H:H08
40369,ASG003_XC.500_24H:H07
40370,ASG002_MCF7_24H:M08
40371,ASG003_XC.P914_24H:H09
40372,ASG002_GI1_24H:M08
40373,ASG002_NCIH2172_24H:M07
40374,ASG003_XC.P026_24H:H08
40375,ASG002_A204_24H:M08
40376,ASG002_HEC251_24H:M07
40377,ASG003_XC.P092_24H:H08
40378,ASG002_SH4_24H:M07
40379,ASG002_JHH7_24H:M08
40380,ASG002_T47D_24H:M08
40381,ASG002_COV434_24H:M07
40382,ASG003_XC.500_24H:H08
40383,ASG002_OC316_24H:M08
40384,ASG002_SKMEL3_24H:M08
40385,ASG002_22RV1_24H:M08
40386,ASG003_U2OS_6H:H09
40387,ASG003_WA09.AST_24H:H08
40388,ASG003_XC.P935_24H:H08
40389,ASG002_BICR6_24H:M07
40390,ASG002_SNU407_24H:M09
40391,ASG003_XC.P031_24H:H08
40392,ASG003_XC.P901_24H:H08
40393,ASG003_MCF7_48H:H08
40394,ASG002_OAW28_24H:M07
40395,ASG003_XC.P933_24H:H09
40396,ASG003_U2OS_48H:H07
40397,ASG003_XC.500_24H:H09
40398,ASG002_NCIH841_24H:M07
40399,ASG002_AGS_24H:M09
40400,ASG002_NCIH2172_24H:M08
40401,ASG002_T47D_24H:M09
40402,ASG003_WA09.AST_24H:H09
40403,ASG002_A204_24H:M09
40404,ASG002_CAL29_24H:M09
40405,ASG002_OVK18_24H:M07
40406,ASG003_XC.P936_24H:H09
40407,ASG003_XC.P904_24H:H09
40408,ASG002_CAL29_24H:M07
40409,ASG002_OAW28_24H:M09
40410,ASG002_NCIH841_24H:M09
40411,ASG002_RCC10RGB_24H:M07
40412,ASG003_XC.L10_24H:H07
40413,ASG002_SKES1_24H:M08
40414,ASG002_AGS_24H:M08
40415,ASG003_XC.P031_24H:H09
40416,ASG003_MCF7_48H:H07
40417,ASG002_BEN_24H:M09
40418,ASG002_BEN_24H:M07
40419,ASG002_TOV112D_24H:M07
40420,ASG002_OVTOKO_24H:M08
40421,ASG002_HEC1A_24H:M09
40422,ASG003_XC.P936_24H:H08
40423,ASG003_XC.P932_24H:H09
40424,ASG002_CAL29_24H:M08
40425,ASG003_XC.P934_24H:H07
40426,ASG002_BEN_24H:M08
40427,ASG002_LNCAP.FGC_24H:M07
40428,ASG003_XC.P091_24H:H08
40429,ASG003_A549_24H:H08
40430,ASG002_22RV1_24H:M09
40431,ASG002_A549_24H:M09
40432,ASG002_OAW28_24H:M08
40433,ASG003_XC.P935_24H:H07
40434,ASG002_HEC251_24H:M08
40435,ASG002_JHH5_24H:M09
40436,ASG002_PC3_24H:M07
40437,ASG003_XC.P912_24H:H09
40438,ASG002_MELHO_24H:M09
40439,CPC006_SW480_6H:BRD-K56343971-001-02-3:10
40440,CPC006_AGS_6H:BRD-K56343971-001-02-3:10
40441,CPC006_HCC15_6H:M06
40442,CPC006_SKLU1_6H:BRD-K56343971-001-02-3:10
40443,CPC014_MCF7_6H:G01
40444,CPC006_RKO_6H:BRD-K56343971-001-02-3:10
40445,CPC006_NCIH2073_6H:BRD-K56343971-001-02-3:10
40446,CPC014_NPC_24H:BRD-K56343971-001-01-5:10
40447,CPC006_CL34_6H:BRD-K56343971-001-02-3:10
40448,CPC006_VCAP_6H:BRD-K56343971-001-02-3:10
40449,CPC006_MCF7_6H:BRD-K56343971-001-02-3:10
40450,CPC006_VCAP_24H:BRD-K56343971-001-02-3:10
40451,CPC014_ASC_24H:BRD-K56343971-001-01-5:10
40452,CPC006_HCT116_6H:BRD-K56343971-001-02-3:10
40453,CPC006_SNU1040_6H:BRD-K56343971-001-02-3:10
40454,CPC006_SW620_6H:M06
40455,CPC006_NCIH1694_6H:BRD-K56343971-001-02-3:10
40456,CPC014_HA1E_6H:BRD-K56343971-001-01-5:10
40457,CPC006_HT29_24H:BRD-K56343971-001-02-3:10
40458,CPC014_PHH_24H:BRD-K56343971-001-01-5:10
40459,CPC006_SNUC5_6H:BRD-K56343971-001-02-3:10
40460,CPC014_PC3_6H:BRD-K56343971-001-01-5:10
40461,CPC006_THP1_6H:M06
40462,CPC014_NEU_24H:BRD-K56343971-001-01-5:10
40463,CPC014_HEPG2_6H:BRD-K56343971-001-01-5:10
40464,CPC014_PC3_24H:BRD-K56343971-001-01-5:10
40465,CPC006_HEC108_6H:M06
40466,CPC006_SNGM_6H:BRD-K56343971-001-02-3:10
40467,CPC006_HA1E_24H:M06
40468,CPC006_SKMEL1_6H:BRD-K56343971-001-02-3:10
40469,CPC006_LOVO_6H:BRD-K56343971-001-02-3:10
40470,CPC006_SKMEL28_6H:BRD-K56343971-001-02-3:10
40471,CPC014_HT29_6H:BRD-K56343971-001-01-5:10
40472,CPC006_A375_24H:BRD-K56343971-001-02-3:10
40473,CPC006_CORL23_6H:BRD-K56343971-001-02-3:10
40474,CPC006_A673_6H:BRD-K56343971-001-02-3:10
40475,CPC006_RMUGS_6H:M06
40476,CPC006_WSUDLCL2_6H:BRD-K56343971-001-02-3:10
40477,CPC006_RMGI_6H:BRD-K56343971-001-02-3:10
40478,CPC014_A375_6H:G01
40479,CPC014_A549_6H:BRD-K56343971-001-01-5:10
40480,CPC006_A549_6H:BRD-K56343971-001-02-3:10
40481,CPC006_HT29_6H:M06
40482,CPC006_U937_6H:BRD-K56343971-001-02-3:10
40483,CPC006_PC3_6H:BRD-K56343971-001-02-3:10
40484,CPC006_SKM1_6H:BRD-K56343971-001-02-3:10
40485,CPC006_SNUC4_6H:BRD-K56343971-001-02-3:10
40486,CPC006_HCC515_24H:M06
40487,CPC006_HCC515_6H:M06
40488,CPC006_NOMO1_6H:BRD-K56343971-001-02-3:10
40489,CPC006_HEPG2_6H:BRD-K56343971-001-02-3:10
40490,CPC014_VCAP_24H:BRD-K56343971-001-01-5:10
40491,CPC006_H1299_6H:BRD-K56343971-001-02-3:10
40492,CPC006_JHUEM2_6H:BRD-K56343971-001-02-3:10
40493,CPC006_MCF7_24H:M06
40494,CPC006_HT115_6H:BRD-K56343971-001-02-3:10
40495,CPC006_OV7_6H:BRD-K56343971-001-02-3:10
40496,CPC006_COV644_6H:BRD-K56343971-001-02-3:10
40497,CPC006_A375_6H:M06
40498,CPC014_VCAP_6H:BRD-K56343971-001-01-5:10
40499,CPC014_SKB_24H:BRD-K56343971-001-01-5:10
40500,CPC006_SW948_6H:M06
40501,CPC006_TYKNU_6H:BRD-K56343971-001-02-3:10
40502,CPC006_MDST8_6H:BRD-K56343971-001-02-3:10
40503,CPC014_A549_24H:BRD-K56343971-001-01-5:10
40504,CPC006_NCIH1836_6H:BRD-K56343971-001-02-3:10
40505,CPC006_NCIH508_6H:BRD-K56343971-001-02-3:10
40506,CPC006_DV90_6H:BRD-K56343971-001-02-3:10
40507,CPC006_HA1E_6H:BRD-K56343971-001-02-3:10
40508,CPC006_A549_24H:BRD-K56343971-001-02-3:10
40509,CPC006_PC3_24H:M06
40510,CPC006_NCIH596_6H:BRD-K56343971-001-02-3:10
40511,CPC014_HCC515_6H:BRD-K56343971-001-01-5:10
40512,CPC006_EFO27_6H:BRD-K56343971-001-02-3:10
40513,CPC006_PL21_6H:BRD-K56343971-001-02-3:10
40514,CPC014_MCF7_24H:BRD-K56343971-001-01-5:10
40515,ISO001_MCF10A.EGFR.HD_24H:P18
40516,ISO001_MCF10A.WTLP.GM_24H:P15
40517,ISO001_MCF10A.WTLP.GM_24H:P03
40518,ISO001_MCF10A.WTLP.GM_24H:P13
40519,ISO001_MCF10A.EGFR.HL_24H:P14
40520,ISO001_MCF10A.IDH1.HR_24H:P15
40521,ISO001_MCF10A.IDH1.HR_24H:P06
40522,ISO001_MCF10A.EGFR.HL_24H:P02
40523,ISO001_MCF10A.WTLP_24H:P04
40524,ISO001_MCF10A.WTLP_24H:P02
40525,ISO001_MCF10A.EGFR.HL_24H:P03
40526,ISO001_MCF10A.IDH1.HR_24H:P05
40527,ISO001_MCF10A.WTHP_24H:P20
40528,ISO001_MCF10A.EGFR.HD_24H:P20
40529,ISO001_MCF10A.IDH1.HR_24H:P19
40530,ISO001_MCF10A.WTLP_24H:P23
40531,ISO001_MCF10A.WTLP.GM_24H:P01
40532,ISO001_MCF10A.PTEN.M_24H:P15
40533,ISO001_MCF10A.EGFR.HL_24H:P19
40534,ISO001_MCF10A.IDH1.HR_24H:P22
40535,ISO001_MCF10A.PTEN.M_24H:P17
40536,ISO001_MCF10A.EGFR.HL_24H:P05
